excl,strand,incl,annot.strand,annot.gene_id
chr1:108885579-108896863,+,chr1:108885579-108896316,+,GPSM2
chr1:108885579-108896863,+,chr1:108896432-108896863,+,GPSM2
chr1:108877229-108896863,+,chr1:108885579-108896316,+,GPSM2
chr1:108877229-108896863,+,chr1:108896432-108896863,+,GPSM2
chr1:108885579-108886078,+,chr1:108885579-108896316,+,GPSM2
chr1:108886173-108896863,+,chr1:108885579-108896316,+,GPSM2
chr1:108886173-108896863,+,chr1:108896432-108896863,+,GPSM2
chr1:108885579-108889619,+,chr1:108885579-108896316,+,GPSM2
chr1:243512427-243545509,-,chr1:243512427-243523308,-,AKT3
chr1:243512427-243545509,-,chr1:243523468-243545509,-,AKT3
chr1:243512427-243545509,-,chr1:243527865-243545509,-,AKT3
chr2:3457694-3460262,+,chr2:3458516-3460262,+,TRAPPC12
chr2:3458462-3460262,+,chr2:3458516-3460262,+,TRAPPC12
chr2:241668686-241670725,+,chr2:241668686-241668874,+,ATG4B
chr2:241668686-241670725,+,chr2:241668986-241670725,+,ATG4B
chr3:9464673-9470458,+,chr3:9468616-9470458,+,SETD5
chr3:9468576-9470458,+,chr3:9468616-9470458,+,SETD5
chr3:124700034-124702037,+,chr3:124700034-124701092,+,KALRN
chr3:124700034-124702037,+,chr3:124700034-124700976,+,KALRN
chr3:124700034-124702037,+,chr3:124700034-124700848,+,KALRN
chr3:124700034-124702037,+,chr3:124701599-124702037,+,KALRN
chr3:124700034-124702037,+,chr3:124701256-124702037,+,KALRN
chr5:647917-652987,+,chr5:648224-652987,+,CEP72
chr5:69252452-69262204,+,chr5:69261459-69262204,+,CDK7
chr5:69259937-69262204,+,chr5:69261459-69262204,+,CDK7
chr5:69258154-69262204,+,chr5:69261459-69262204,+,CDK7
chr5:157360373-157361467,+,chr5:157360373-157361268,+,CYFIP2
chr5:157360373-157361467,+,chr5:157361337-157361467,+,CYFIP2
chr5:112266331-112275325,-,chr5:112266331-112267209,-,EPB41L4A
chr5:112266331-112275325,-,chr5:112267285-112275325,-,EPB41L4A
chr6:16585908-16657775,-,chr6:16589514-16657775,-,ATXN1
chr6:16615626-16657775,-,chr6:16589514-16657775,-,ATXN1
chr6:16616120-16651985,-,chr6:16589514-16657775,-,ATXN1
chr6:16652117-16652854,-,chr6:16589514-16657775,-,ATXN1
chr6:16652997-16657775,-,chr6:16589514-16657775,-,ATXN1
chr7:2559218-2571525,+,chr7:2565072-2567115,+,IQCE
chr7:2559218-2567115,+,chr7:2565072-2567115,+,IQCE
chr7:2559218-2568953,+,chr7:2565072-2567115,+,IQCE
chr7:2559521-2571401,+,chr7:2565072-2567115,+,IQCE
chr7:2559521-2571525,+,chr7:2565072-2567115,+,IQCE
chr7:2566603-2567115,+,chr7:2565072-2567115,+,IQCE
chr7:45622744-45648669,+,chr7:45622744-45625298,+,ADCY1
chr7:45622744-45648669,+,chr7:45625378-45648669,+,ADCY1
chr7:98881251-98881974,+,chr7:98881251-98881694,+,TRRAP
chr7:44220902-44231005,-,chr7:44220902-44222116,-,CAMK2B
chr7:44254608-44258871,-,chr7:44254608-44258489,-,CAMK2B
chr7:44254608-44258871,-,chr7:44258611-44258871,-,CAMK2B
chr7:44220902-44226515,-,chr7:44220902-44222116,-,CAMK2B
chr7:44247193-44263004,-,chr7:44254608-44258489,-,CAMK2B
chr7:44247193-44263004,-,chr7:44258611-44258871,-,CAMK2B
chr7:44220902-44225762,-,chr7:44220902-44222116,-,CAMK2B
chr7:44220902-44228795,-,chr7:44220902-44222116,-,CAMK2B
chr7:44220902-44229387,-,chr7:44220902-44222116,-,CAMK2B
chr7:44220902-44240706,-,chr7:44220902-44222116,-,CAMK2B
chr7:44254608-44261484,-,chr7:44254608-44258489,-,CAMK2B
chr7:44254608-44261484,-,chr7:44258611-44258871,-,CAMK2B
chr7:44220902-44230602,-,chr7:44220902-44222116,-,CAMK2B
chr9:76638289-76644738,-,chr9:76638289-76641789,-,PRUNE2
chr9:76638289-76641971,-,chr9:76638289-76641789,-,PRUNE2
chr10:133160570-133167380,+,chr10:133166940-133167380,+,KNDC1
chr10:133164257-133167380,+,chr10:133166940-133167380,+,KNDC1
chr10:48583153-48604762,-,chr10:48583153-48583377,-,ARHGAP22
chr10:48583153-48604762,-,chr10:48583511-48604762,-,ARHGAP22
chr10:48583153-48652233,-,chr10:48583153-48583377,-,ARHGAP22
chr10:48583153-48652233,-,chr10:48583511-48604762,-,ARHGAP22
chr10:48555551-48604762,-,chr10:48583153-48583377,-,ARHGAP22
chr10:48555551-48604762,-,chr10:48583511-48604762,-,ARHGAP22
chr11:61547309-61551383,-,chr11:61547309-61547529,-,SYT7
chr11:61547309-61551383,-,chr11:61547621-61551383,-,SYT7
chr11:61533125-61551383,-,chr11:61547309-61547529,-,SYT7
chr11:61533125-61551383,-,chr11:61547621-61551383,-,SYT7
chr11:61546256-61551383,-,chr11:61547309-61547529,-,SYT7
chr11:61546256-61551383,-,chr11:61547621-61551383,-,SYT7
chr11:77764690-77820527,-,chr11:77813788-77820527,-,RSF1
chr11:77813702-77820527,-,chr11:77813788-77820527,-,RSF1
chr11:128988126-128998318,-,chr11:128992047-128998318,-,ARHGAP32
chr12:43836197-43844623,+,chr12:43836197-43836743,+,TMEM117
chr12:43836197-43844623,+,chr12:43836902-43844623,+,TMEM117
chr12:88086499-88087779,-,chr12:88086790-88087779,-,CEP290
chr13:25553921-25554990,+,chr13:25553921-25554579,+,ATP8A2
chr14:56634953-56636507,+,chr14:56634953-56635121,+,TMEM260
chr15:42563858-42566606,+,chr15:42563858-42565445,+,HAUS2
chr15:37096431-37097966,-,chr15:37096431-37097933,-,MEIS2
chr15:37096408-37097966,-,chr15:37096431-37097933,-,MEIS2
chr15:37095615-37097270,-,chr15:37096431-37097933,-,MEIS2
chr15:37095615-37097966,-,chr15:37096431-37097933,-,MEIS2
chr15:37096431-37097270,-,chr15:37096431-37097933,-,MEIS2
chr15:74191492-74193799,-,chr15:74191492-74193066,-,STRA6
chr15:74191492-74193799,-,chr15:74193137-74193799,-,STRA6
chr15:74191492-74191640,-,chr15:74191492-74193066,-,STRA6
chr16:70271973-70276485,-,chr16:70271973-70272795,-,AARS1
chr16:70271973-70276485,-,chr16:70272883-70276485,-,AARS1
chr16:70271889-70276485,-,chr16:70271973-70272795,-,AARS1
chr16:70271889-70276485,-,chr16:70272883-70276485,-,AARS1
chr18:12429437-12431149,+,chr18:12430293-12431149,+,PRELID3A
chr18:12429434-12431149,+,chr18:12430293-12431149,+,PRELID3A
chr19:3278111-3281198,+,chr19:3278111-3278212,+,CELF5
chr19:3278111-3281198,+,chr19:3278317-3281198,+,CELF5
chr19:3273906-3281329,+,chr19:3278111-3278212,+,CELF5
chr19:3273906-3281329,+,chr19:3278317-3281198,+,CELF5
chr19:4491836-4493702,+,chr19:4491836-4492014,+,HDGFL2
chr19:4491836-4493702,+,chr19:4492153-4493702,+,HDGFL2
chr19:11458612-11466171,-,chr19:11458612-11463495,-,ELAVL3
chr19:11458612-11466171,-,chr19:11463663-11466171,-,ELAVL3
chr19:14170792-14177530,-,chr19:14170792-14176478,-,ADGRL1
chr19:14170792-14177530,-,chr19:14176670-14177530,-,ADGRL1
chr19:17641557-17642844,-,chr19:17641557-17642413,-,UNC13A
chr19:17641557-17642844,-,chr19:17642542-17642844,-,UNC13A